timestamp,distance,speed,heart_rate,cadence,elevation,temperature
2026-01-01 06:00:00,0,0.0,85,0,520,18
2026-01-01 06:00:10,25,2.5,95,60,520,18
2026-01-01 06:00:20,55,3.0,102,68,521,18
2026-01-01 06:00:30,90,3.5,110,72,521,18
2026-01-01 06:00:40,130,4.0,118,78,522,18
2026-01-01 06:00:50,175,4.5,125,82,522,18
2026-01-01 06:01:00,225,5.0,132,86,523,18
2026-01-01 06:01:10,280,5.5,140,88,523,18
2026-01-01 06:01:20,340,6.0,148,90,524,18
2026-01-01 06:01:30,405,6.5,155,92,524,18
2026-01-01 06:01:40,475,7.0,162,94,525,18
2026-01-01 06:01:50,550,7.5,168,96,525,18
2026-01-01 06:02:00,630,8.0,172,98,526,18
2026-01-01 06:02:10,715,8.5,176,100,526,18
2026-01-01 06:02:20,805,9.0,180,102,527,18
2026-01-01 06:02:30,900,9.5,184,104,527,18
2026-01-01 06:02:40,1000,10.0,188,106,528,18
2026-01-01 06:02:50,1105,10.5,190,108,528,18
2026-01-01 06:03:00,1215,11.0,192,110,529,18
2026-01-01 06:03:10,1330,11.5,195,112,529,18
